t_ros,u_cmd_L,u_cmd_R,p_ch_L,p_ch_R,p_sup,L_pos_mm,R_pos_mm,F_L,F_R
1768579764.7063835,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.83926391601562,117.14456176757812,120.24088287353516
1768579764.7073874,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.7781982421875,117.35809326171875,120.27647399902344
1768579764.7083874,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7781982421875,117.53604125976562,120.06293487548828
1768579764.7093868,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.21573638916016,120.16970825195312
1768579764.710387,5.0,5.0,0.0,0.0,0.0,213.96200561523438,200.7171630859375,117.322509765625,119.95616912841797
1768579764.711387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.08340454101562,117.21573638916016,119.95616912841797
1768579764.7123842,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.51065063476562,117.50045013427734,120.09852600097656
1768579764.7133873,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.08340454101562,117.21573638916016,119.95616912841797
1768579764.714379,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.08340454101562,117.89193725585938,120.20529174804688
1768579764.7153876,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.96133422851562,117.25132751464844,120.13411712646484
1768579764.7163875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.39368438720703,120.02735137939453
1768579764.717387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7781982421875,117.5716323852539,120.38323974609375
1768579764.7183874,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.14443969726562,117.39368438720703,120.34765625
1768579764.7193818,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.90029907226562,117.28691864013672,120.31206512451172
1768579764.720387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.83926391601562,117.25132751464844,120.16970825195312
1768579764.721387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.08340454101562,117.0733642578125,120.16970825195312
1768579764.7223866,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.7781982421875,117.25132751464844,120.16970825195312
1768579764.7233875,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.35809326171875,120.31206512451172
1768579764.7243872,5.0,5.0,0.0,0.0,0.0,213.04644775390625,201.57168579101562,117.39368438720703,120.16970825195312
1768579764.7253873,5.0,5.0,0.0,0.0,0.0,213.16851806640625,201.08340454101562,117.14456176757812,119.99176025390625
1768579764.7263868,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.02236938476562,117.64281463623047,120.34765625
1768579764.7273872,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.51065063476562,117.322509765625,119.99176025390625
1768579764.7283876,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.44961547851562,117.53604125976562,120.02735137939453
1768579764.729384,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.26651000976562,117.322509765625,120.38323974609375
1768579764.7303874,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.08340454101562,117.5716323852539,120.5967788696289
1768579764.7313871,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7171630859375,117.50045013427734,120.38323974609375
1768579764.7323878,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.02236938476562,117.18014526367188,120.09852600097656
1768579764.7333875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.5340576171875,117.64281463623047,120.20529174804688
1768579764.7343833,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.83926391601562,117.42927551269531,119.81381225585938
1768579764.7353876,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.7781982421875,117.322509765625,120.16970825195312
1768579764.7363806,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.08340454101562,117.14456176757812,120.02735137939453
1768579764.7373877,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.7781982421875,117.39368438720703,120.16970825195312
1768579764.7383928,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.96133422851562,117.35809326171875,120.27647399902344
1768579764.739388,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.64281463623047,120.45442199707031
1768579764.7403874,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.83926391601562,117.5716323852539,120.09852600097656
1768579764.7413936,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.96133422851562,117.64281463623047,120.24088287353516
1768579764.742387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,201.02236938476562,117.42927551269531,120.09852600097656
1768579764.7433915,5.0,5.0,0.0,0.0,0.0,213.16851806640625,201.08340454101562,117.25132751464844,120.02735137939453
1768579764.7443871,5.0,5.0,0.0,0.0,0.0,213.22955322265625,200.6561279296875,117.14456176757812,120.31206512451172
1768579764.745387,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7781982421875,117.18014526367188,120.24088287353516
1768579764.746387,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.83926391601562,117.53604125976562,120.34765625
1768579764.7473867,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.83926391601562,117.28691864013672,120.20529174804688
1768579764.7483819,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.96133422851562,117.25132751464844,120.13411712646484
1768579764.7493875,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7171630859375,117.28691864013672,120.09852600097656
1768579764.7503822,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.51065063476562,117.21573638916016,120.27647399902344
1768579764.7513874,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.38858032226562,117.21573638916016,119.95616912841797
1768579764.7523868,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.44961547851562,117.50045013427734,120.20529174804688
1768579764.753387,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.90029907226562,117.18014526367188,119.95616912841797
1768579764.754387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.90029907226562,117.39368438720703,119.95616912841797
1768579764.755387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.32754516601562,117.28691864013672,119.99176025390625
1768579764.7563882,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.64281463623047,120.24088287353516
1768579764.7573872,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7781982421875,117.21573638916016,120.16970825195312
1768579764.7583869,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.83926391601562,117.53604125976562,120.41883087158203
1768579764.7593868,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.38858032226562,117.39368438720703,120.24088287353516
1768579764.7603867,5.0,5.0,0.0,0.0,0.0,213.35165405273438,200.7781982421875,117.4648666381836,120.45442199707031
1768579764.7613876,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.96133422851562,117.42927551269531,119.95616912841797
1768579764.7623827,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7781982421875,117.322509765625,120.45442199707031
1768579764.763388,5.0,5.0,0.0,0.0,0.0,213.77890014648438,200.6561279296875,117.53604125976562,120.5967788696289
1768579764.7643874,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.7781982421875,117.14456176757812,120.16970825195312
1768579764.765391,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.90029907226562,117.42927551269531,120.31206512451172
1768579764.766387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.90029907226562,117.50045013427734,120.09852600097656
1768579764.7673879,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.83926391601562,117.4648666381836,120.31206512451172
1768579764.7683837,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,116.96659851074219,120.06293487548828
1768579764.7693875,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.7171630859375,117.4648666381836,120.63236999511719
1768579764.7703872,5.0,5.0,0.0,0.0,0.0,213.35165405273438,200.96133422851562,117.25132751464844,120.27647399902344
1768579764.7713869,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.25132751464844,119.95616912841797
1768579764.772387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.32754516601562,117.28691864013672,120.02735137939453
1768579764.7733874,5.0,5.0,0.0,0.0,0.0,213.47372436523438,200.7171630859375,117.0733642578125,120.16970825195312
1768579764.7743871,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.7171630859375,117.21573638916016,120.20529174804688
1768579764.7753873,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.44961547851562,117.42927551269531,120.13411712646484
1768579764.7763877,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.96133422851562,117.0733642578125,119.99176025390625
1768579764.7773876,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.02236938476562,117.322509765625,120.20529174804688
1768579764.7783878,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.20547485351562,117.18014526367188,119.99176025390625
1768579764.7793875,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.83926391601562,117.14456176757812,120.24088287353516
1768579764.7803864,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.14443969726562,117.35809326171875,120.20529174804688
1768579764.7813873,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.02236938476562,117.4648666381836,120.20529174804688
1768579764.7823873,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.26651000976562,117.28691864013672,120.20529174804688
1768579764.783387,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.83926391601562,117.28691864013672,120.24088287353516
1768579764.7843874,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.26651000976562,117.35809326171875,120.24088287353516
1768579764.7853873,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.08340454101562,117.4648666381836,120.13411712646484
1768579764.7863877,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.08340454101562,117.21573638916016,120.02735137939453
1768579764.7873874,5.0,5.0,0.0,0.0,0.0,213.83993530273438,201.26651000976562,117.39368438720703,120.20529174804688
1768579764.7883873,5.0,5.0,0.0,0.0,0.0,213.71786499023438,201.20547485351562,117.39368438720703,119.99176025390625
1768579764.78939,5.0,5.0,0.0,0.0,0.0,213.29061889648438,201.26651000976562,117.21573638916016,120.16970825195312
1768579764.7903874,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.5340576171875,117.89193725585938,120.38323974609375
1768579764.7913866,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.26651000976562,117.5716323852539,120.31206512451172
1768579764.7923868,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.83926391601562,117.35809326171875,120.16970825195312
1768579764.793388,5.0,5.0,0.0,0.0,0.0,213.83993530273438,200.83926391601562,117.28691864013672,120.34765625
1768579764.7943869,5.0,5.0,0.0,0.0,0.0,213.59579467773438,201.26651000976562,117.322509765625,119.99176025390625
1768579764.7953901,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.26651000976562,117.50045013427734,120.20529174804688
1768579764.7963874,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.44961547851562,117.42927551269531,120.24088287353516
1768579764.7973876,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7781982421875,117.4648666381836,120.41883087158203
1768579764.7983866,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.96133422851562,117.25132751464844,120.09852600097656
1768579764.7993882,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.4648666381836,120.09852600097656
1768579764.8003871,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.83926391601562,117.39368438720703,120.27647399902344
1768579764.8013875,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.7171630859375,117.5716323852539,120.45442199707031
1768579764.802387,5.0,5.0,0.0,0.0,0.0,213.53475952148438,200.6561279296875,117.322509765625,120.13411712646484
1768579764.8033872,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.02236938476562,117.42927551269531,120.09852600097656
1768579764.8043876,5.0,5.0,0.0,0.0,0.0,213.59579467773438,200.83926391601562,117.50045013427734,120.16970825195312
1768579764.8053873,5.0,5.0,0.0,0.0,0.0,213.65682983398438,201.08340454101562,117.35809326171875,120.27647399902344
1768579764.8063872,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7781982421875,117.25132751464844,120.24088287353516
1768579764.8073876,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.14443969726562,117.10897064208984,120.16970825195312
1768579764.808387,5.0,5.0,0.0,0.0,0.0,213.41268920898438,200.7781982421875,117.322509765625,120.24088287353516
1768579764.8093867,5.0,5.0,0.0,0.0,0.0,213.71786499023438,200.7781982421875,117.18014526367188,120.27647399902344
1768579764.8103876,5.0,5.0,0.0,0.0,0.0,213.65682983398438,200.90029907226562,117.5716323852539,119.99176025390625
1768579764.8113873,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.02236938476562,117.35809326171875,120.16970825195312
1768579764.812387,5.0,5.0,0.0,0.0,0.0,213.47372436523438,201.08340454101562,117.25132751464844,119.99176025390625
1768579764.8133876,5.0,5.0,0.0,0.0,0.0,213.90097045898438,200.7781982421875,117.0733642578125,119.99176025390625
1768579764.8143878,5.0,5.0,0.0,0.0,0.0,213.10748291015625,200.90029907226562,117.4648666381836,120.31206512451172
