t_ros,u_cmd_L,u_cmd_R,p_ch_L,p_ch_R,p_sup,L_pos_mm,R_pos_mm,F_L,F_R
1768579795.5048213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.83926391601562,117.64281463623047,120.45442199707031
1768579795.5058208,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.51065063476562,117.28691864013672,120.06293487548828
1768579795.5068214,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.69375610351562,117.10897064208984,120.02735137939453
1768579795.5078216,5.0,5.0,0.0,0.0,0.0,214.75546264648438,201.44961547851562,117.25132751464844,120.06293487548828
1768579795.508822,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.57168579101562,117.322509765625,120.34765625
1768579795.5098212,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.38858032226562,117.89193725585938,120.41883087158203
1768579795.510821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.14443969726562,117.4648666381836,120.16970825195312
1768579795.511821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.14443969726562,117.10897064208984,120.13411712646484
1768579795.512822,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.32754516601562,117.25132751464844,120.56118774414062
1768579795.5138214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.53604125976562,120.41883087158203
1768579795.5148213,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.32754516601562,117.39368438720703,120.06293487548828
1768579795.5158207,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.53604125976562,120.38323974609375
1768579795.5168207,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.02236938476562,117.18014526367188,120.20529174804688
1768579795.5178216,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.14443969726562,117.74958038330078,120.38323974609375
1768579795.5188215,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,117.322509765625,120.24088287353516
1768579795.5198214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.5716323852539,120.06293487548828
1768579795.5208213,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.38858032226562,117.25132751464844,119.95616912841797
1768579795.5218208,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.6561279296875,117.67839813232422,120.4900131225586
1768579795.5228217,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.75479125976562,117.21573638916016,120.20529174804688
1768579795.523821,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.38858032226562,117.25132751464844,120.16970825195312
1768579795.524821,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.63272094726562,117.4648666381836,120.16970825195312
1768579795.5258214,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.38858032226562,117.18014526367188,119.92057800292969
1768579795.5268214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.51065063476562,117.322509765625,119.95616912841797
1768579795.527822,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.51065063476562,117.21573638916016,120.16970825195312
1768579795.5288215,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.57168579101562,117.25132751464844,120.20529174804688
1768579795.5298214,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.39368438720703,120.13411712646484
1768579795.5308213,5.0,5.0,0.0,0.0,0.0,214.51132202148438,202.18203735351562,117.67839813232422,120.16970825195312
1768579795.531821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.75479125976562,117.50045013427734,120.06293487548828
1768579795.532821,5.0,5.0,0.0,0.0,0.0,214.02304077148438,200.90029907226562,117.50045013427734,119.84940338134766
1768579795.5338213,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.57168579101562,117.25132751464844,120.16970825195312
1768579795.5348208,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.322509765625,120.06293487548828
1768579795.5358212,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.57168579101562,117.39368438720703,120.20529174804688
1768579795.536821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.51065063476562,117.25132751464844,120.09852600097656
1768579795.5378213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.38858032226562,117.03777313232422,119.95616912841797
1768579795.538822,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.02236938476562,117.21573638916016,120.16970825195312
1768579795.5398214,5.0,5.0,0.0,0.0,0.0,213.90097045898438,201.20547485351562,117.42927551269531,120.09852600097656
1768579795.5408218,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.51065063476562,117.18014526367188,119.92057800292969
1768579795.5418215,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.57168579101562,117.64281463623047,120.13411712646484
1768579795.5428212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.322509765625,120.02735137939453
1768579795.543822,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.81582641601562,117.322509765625,120.31206512451172
1768579795.5448215,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.75479125976562,117.4648666381836,120.09852600097656
1768579795.5458212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.57168579101562,117.7139892578125,120.27647399902344
1768579795.5468218,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.63272094726562,117.0733642578125,120.13411712646484
1768579795.5478215,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.69375610351562,117.7139892578125,120.34765625
1768579795.5488214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,200.83926391601562,117.5716323852539,120.45442199707031
1768579795.5498214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.38858032226562,117.42927551269531,119.8849868774414
1768579795.550821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.57168579101562,117.18014526367188,119.99176025390625
1768579795.5518215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.38858032226562,117.18014526367188,119.99176025390625
1768579795.5528219,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.57168579101562,117.35809326171875,120.27647399902344
1768579795.5538213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.38858032226562,117.50045013427734,120.16970825195312
1768579795.5548208,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.5716323852539,120.20529174804688
1768579795.5558207,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.08340454101562,117.39368438720703,120.13411712646484
1768579795.556821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,200.96133422851562,117.42927551269531,120.38323974609375
1768579795.5578215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.44961547851562,117.21573638916016,120.34765625
1768579795.5588217,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.53604125976562,120.27647399902344
1768579795.5598214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.02236938476562,117.74958038330078,120.27647399902344
1768579795.560821,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.02236938476562,117.39368438720703,120.20529174804688
1768579795.5618215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.50045013427734,120.16970825195312
1768579795.5628223,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.63272094726562,116.96659851074219,119.95616912841797
1768579795.5638216,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.78517150878906,120.41883087158203
1768579795.5648212,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.26651000976562,117.25132751464844,119.8849868774414
1768579795.5658216,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.32754516601562,117.53604125976562,120.91709899902344
1768579795.566821,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.32754516601562,117.4648666381836,120.16970825195312
1768579795.5678215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.44961547851562,117.64281463623047,120.09852600097656
1768579795.568821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.322509765625,119.74261474609375
1768579795.5698211,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.4648666381836,119.95616912841797
1768579795.5708222,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.4648666381836,120.09852600097656
1768579795.5718215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.51065063476562,117.39368438720703,120.06293487548828
1768579795.5728216,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.35809326171875,119.99176025390625
1768579795.573821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.57168579101562,117.67839813232422,120.20529174804688
1768579795.5748215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.63272094726562,116.89541625976562,119.99176025390625
1768579795.5758214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.39368438720703,120.20529174804688
1768579795.576822,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.63272094726562,117.35809326171875,119.99176025390625
1768579795.5778213,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.63272094726562,117.50045013427734,119.63584899902344
1768579795.5788212,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.08340454101562,117.39368438720703,120.13411712646484
1768579795.5798218,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.38858032226562,117.35809326171875,120.34765625
1768579795.5808213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.81582641601562,117.322509765625,120.20529174804688
1768579795.5818214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.93789672851562,117.28691864013672,120.06293487548828
1768579795.5828211,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.51065063476562,117.25132751464844,120.16970825195312
1768579795.583821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.81582641601562,117.4648666381836,120.16970825195312
1768579795.5848207,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.81582641601562,117.4648666381836,120.16970825195312
1768579795.5858212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.322509765625,120.24088287353516
1768579795.5868216,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.51065063476562,117.74958038330078,120.38323974609375
1768579795.5878212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.44961547851562,117.25132751464844,119.99176025390625
1768579795.5888207,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.03777313232422,120.16970825195312
1768579795.5898209,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.26651000976562,117.42927551269531,120.4900131225586
1768579795.5908213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.63272094726562,117.0733642578125,119.95616912841797
1768579795.591821,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.44961547851562,117.322509765625,120.16970825195312
1768579795.592821,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.51065063476562,117.67839813232422,120.34765625
1768579795.5938213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.21573638916016,119.99176025390625
1768579795.5948215,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.08340454101562,117.60722351074219,120.34765625
1768579795.5958214,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.93789672851562,117.18014526367188,120.09852600097656
1768579795.5968215,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.69375610351562,117.53604125976562,120.27647399902344
1768579795.5978215,5.0,5.0,0.0,0.0,0.0,214.20614624023438,200.90029907226562,117.0733642578125,120.06293487548828
1768579795.5988207,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.93789672851562,117.4648666381836,119.84940338134766
1768579795.5998209,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.57168579101562,117.28691864013672,120.06293487548828
1768579795.600821,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.63272094726562,117.322509765625,120.13411712646484
1768579795.6018214,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.38858032226562,117.4648666381836,120.20529174804688
1768579795.6028214,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.69375610351562,116.53952026367188,119.99176025390625
1768579795.6038215,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.20547485351562,117.35809326171875,119.1375961303711
1768579795.604821,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.32754516601562,117.35809326171875,120.16970825195312
1768579795.6058216,5.0,5.0,0.0,0.0,0.0,213.41268920898438,201.69375610351562,117.18014526367188,120.06293487548828
1768579795.6068215,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.38858032226562,117.39368438720703,119.99176025390625
1768579795.6078215,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.51065063476562,117.42927551269531,120.24088287353516
1768579795.6088219,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.39368438720703,120.20529174804688
1768579795.609821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.93789672851562,117.35809326171875,120.06293487548828
1768579795.6108208,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.63272094726562,117.14456176757812,119.99176025390625
1768579795.6118205,5.0,5.0,0.0,0.0,0.0,214.02304077148438,201.63272094726562,117.35809326171875,120.06293487548828
1768579795.6128216,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.26651000976562,117.64281463623047,120.52560424804688
1768579795.613821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,202.05996704101562,117.39368438720703,120.20529174804688
1768579795.6148212,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.69375610351562,117.4648666381836,120.02735137939453
1768579795.6158216,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.75479125976562,117.21573638916016,120.06293487548828
1768579795.6168213,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.57168579101562,117.10897064208984,119.8849868774414
1768579795.617821,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.81582641601562,117.18014526367188,120.16970825195312
1768579795.6188214,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.44961547851562,117.35809326171875,119.8849868774414
1768579795.619821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.4648666381836,120.13411712646484
1768579795.6208215,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.38858032226562,117.50045013427734,120.56118774414062
1768579795.6218214,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.81582641601562,117.18014526367188,119.8849868774414
1768579795.6228218,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.75479125976562,117.74958038330078,120.4900131225586
1768579795.6238213,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.57168579101562,117.4648666381836,120.13411712646484
1768579795.624821,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.57168579101562,117.7139892578125,120.38323974609375
1768579795.625821,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.57168579101562,117.10897064208984,119.99176025390625
1768579795.6268213,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.57168579101562,117.03777313232422,120.13411712646484
1768579795.6278217,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.02236938476562,117.42927551269531,120.13411712646484
1768579795.6288207,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.87686157226562,117.4648666381836,120.27647399902344
1768579795.6298206,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.75479125976562,117.53604125976562,120.27647399902344
1768579795.6308215,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.32754516601562,117.39368438720703,120.13411712646484
1768579795.6318214,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.32754516601562,117.4648666381836,119.77820587158203
1768579795.632821,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.75479125976562,117.21573638916016,120.63236999511719
1768579795.6338215,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.20547485351562,117.74958038330078,120.5967788696289
1768579795.6348217,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,117.60722351074219,120.52560424804688
1768579795.6358213,5.0,5.0,0.0,0.0,0.0,214.08407592773438,201.20547485351562,117.28691864013672,119.95616912841797
1768579795.6368213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.69375610351562,117.14456176757812,119.92057800292969
1768579795.637821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.99893188476562,117.82075500488281,120.13411712646484
1768579795.6388214,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.32754516601562,117.18014526367188,120.31206512451172
1768579795.6398208,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.26651000976562,117.0733642578125,119.99176025390625
1768579795.6408215,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.63272094726562,117.14456176757812,120.09852600097656
1768579795.641821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,117.322509765625,120.06293487548828
1768579795.6428218,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.75479125976562,117.4648666381836,119.95616912841797
1768579795.6438208,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.32754516601562,117.50045013427734,120.27647399902344
1768579795.644821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.26651000976562,117.39368438720703,119.81381225585938
1768579795.6458213,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.38858032226562,117.14456176757812,120.20529174804688
1768579795.6468213,5.0,5.0,0.0,0.0,0.0,214.9385986328125,201.26651000976562,117.14456176757812,120.02735137939453
1768579795.6478214,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.26651000976562,117.50045013427734,119.70703125
1768579795.6488209,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.20547485351562,117.4648666381836,119.8849868774414
1768579795.6498218,5.0,5.0,0.0,0.0,0.0,214.57235717773438,201.44961547851562,117.0733642578125,119.84940338134766
1768579795.650821,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.81582641601562,117.21573638916016,120.09852600097656
1768579795.6518216,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.20547485351562,117.28691864013672,119.95616912841797
1768579795.652821,5.0,5.0,0.0,0.0,0.0,214.8775634765625,201.63272094726562,117.25132751464844,120.13411712646484
1768579795.653821,5.0,5.0,0.0,0.0,0.0,214.38925170898438,201.75479125976562,117.10897064208984,120.13411712646484
1768579795.654821,5.0,5.0,0.0,0.0,0.0,214.51132202148438,201.20547485351562,117.322509765625,120.09852600097656
1768579795.6558213,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.38858032226562,117.42927551269531,120.16970825195312
1768579795.6568213,5.0,5.0,0.0,0.0,0.0,214.45028686523438,201.32754516601562,117.53604125976562,120.24088287353516
1768579795.6578212,5.0,5.0,0.0,0.0,0.0,214.32821655273438,201.20547485351562,117.25132751464844,120.24088287353516
1768579795.6588216,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.63272094726562,117.60722351074219,120.09852600097656
1768579795.6598215,5.0,5.0,0.0,0.0,0.0,214.69442749023438,201.08340454101562,117.53604125976562,120.34765625
1768579795.6608212,5.0,5.0,0.0,0.0,0.0,214.20614624023438,201.57168579101562,117.21573638916016,120.09852600097656
1768579795.661821,5.0,5.0,0.0,0.0,0.0,214.63339233398438,201.57168579101562,117.42927551269531,120.31206512451172
1768579795.6628213,5.0,5.0,0.0,0.0,0.0,213.96200561523438,201.14443969726562,117.60722351074219,120.09852600097656
1768579795.6638212,5.0,5.0,0.0,0.0,0.0,214.14511108398438,201.44961547851562,117.21573638916016,120.09852600097656
1768579795.664821,5.0,5.0,0.0,0.0,0.0,214.26718139648438,201.57168579101562,117.35809326171875,120.02735137939453
1768579795.6658208,5.0,5.0,0.0,0.0,0.0,214.75546264648438,201.44961547851562,117.42927551269531,120.13411712646484
